Name,Team,Age,Main_role,Secondary_role,third_role,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
Steven Skrzybski,Schalke, 28, AM(CLR),FW,,3(10),413,-,-,2,-,0.6,64.3,0.4,-,6.03
Konrad Laimer,RBL, 24, D(R),M(CR),,1(2),84,-,-,-,-,1,69,0.7,-,6.02
Eren Sami Dinkci,Werder Bremen, 19, Forward,,,1(7),104,1,-,-,1,0.4,78.3,0.4,-,6.02
Daishawn Redan,Hertha Berlin, 20, Forward,,,0(7),95,-,-,-,-,0.4,80,-,-,6.02
Danny da Costa,Eintracht Frankfurt, 27, D(R),M(R),,1(5),107,-,-,-,-,0.5,70.7,0.2,-,6.02
Naouirou Ahamada,Stuttgart, 19, Midfielder,,,3(3),254,-,-,2,1,0.8,88,-,-,6.02
Lilian Egloff,Stuttgart, 18, Midfielder,,,0(2),14,-,-,-,-,-,80,-,-,6.02
Frederik Sörensen,FC Koln, 29, D(CR),,,1(2),99,-,-,2,-,-,70,1.7,-,6.01
Vasilis Pavlidis,Schalke, 18, Defender,,,0(1),1,-,-,-,-,-,100,-,-,6.01
Ahmed Kutucu,Schalke, 21, FW,,,0(7),101,-,-,1,-,0.1,71.9,0.3,-,6.01
Dennis Borkowski,RBL, 19, FW,,,0(2),10,-,-,-,-,-,80,-,-,6.00
Ilia Gruev,Werder Bremen, 21, Midfielder,,,0(1),1,-,-,-,-,-,-,-,-,6.00
Joshua Brenet,Hoffenheim, 27, D(LR),M(R),,0(1),1,-,-,-,-,-,-,-,-,6.00
Joshua Mees,Union Berlin, 25, AM(CLR),,,0(1),4,-,-,-,-,2,66.7,2,-,6.00
Levent Mercan,Schalke, 20, Midfielder,,,0(1),4,-,-,-,-,-,100,-,-,6.00
Marten Winkler,Hertha Berlin, 18, Forward,,,0(1),1,-,-,-,-,-,-,-,-,6.00
Omar Marmoush,Wolfsburg, 22, FW,,,0(1),1,-,-,-,-,-,100,-,-,6.00
Paulinho,Leverkusen, 20, AM(LR),,,1,66,-,-,-,-,3,82.8,-,-,6.00
William,Wolfsburg, 26, D(LR),M(R),,0(2),2,-,-,-,-,-,-,0.5,-,6.00
Anthony Modeste,FC Koln, 33, FW,,,1(7),216,-,-,1,-,1,58.1,2.3,-,6.00
Maximilian Beier,Hoffenheim, 18, Forward,,,0(3),9,-,-,-,-,-,-,-,-,5.99
Jonas Michelbrink,Hertha Berlin, 19, Midfielder,,,0(2),37,-,-,1,-,-,71.4,-,-,5.99
Jimmy Adrian Kaparos,Schalke, 19, Midfielder,,,0(1),17,-,-,-,-,-,100,-,-,5.97
Merveille Papela,Mainz, 20, Midfielder,,,0(1),1,-,-,-,-,-,-,-,-,5.97
Niklas Lomb,Leverkusen, 27, GK,,,1(1),135,-,-,-,-,-,73.9,-,-,5.96
Leon Dajaku,Union Berlin, 20, Midfielder,,,0(2),36,-,-,-,-,-,81.3,-,-,5.95
Mohamed Sankoh,Stuttgart, 17, Forward,,,0(1),16,-,-,-,-,-,100,-,-,5.94
Sebastian Müller,Arminia Bielefeld, 20, Forward,,,0(2),3,-,-,-,-,-,-,-,-,5.94
Mikail Maden,Schalke, 19, Midfielder,,,0(1),5,-,-,-,-,-,100,-,-,5.93
Emrehan Gedikli,Leverkusen, 18, Forward,,,0(1),24,-,-,-,-,-,75,-,-,5.91
Rabbi Matondo,Schalke, 20, AM(LR),FW,,3,222,-,-,-,-,-,82.9,0.3,-,5.87
Jonas Michel Dirkner,Hertha Berlin, 18, Midfielder,,,0(1),16,-,-,-,-,-,33.3,-,-,5.87
Lukas Petkov,Augsburg, 20, Forward,,,0(1),3,-,-,-,-,-,100,-,-,5.87
Jacob Bruun Larsen,Hoffenheim, 22, AM(L),,,1(1),90,-,-,-,-,-,83.3,-,-,5.82
