Name,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
Ben Osborn,1.4,0.5,0.4,-,0.5,1.1,0.1,-
Semi Ajayi,1.2,1.3,0.8,0.4,3.6,0.5,1,-
Sam Field,1.7,0.7,0.7,-,1,-,0.3,-
Tim Ream,1.7,0.9,0.4,0.1,3.3,0.4,0.7,-
Percy Tau,0.3,-,-,-,-,0.7,-,-
Xherdan Shaqiri,0.5,0.1,0.8,-,-,0.4,-,-
Joe Bryan,0.9,0.9,0.6,0.1,0.7,0.3,0.1,-
Phil Bardsley,1.5,1.5,2,0.3,3,0.8,0.3,-
Josh Maja,0.5,0.3,0.5,-,0.1,0.4,0.1,-
Fabian Schär,0.7,1.5,1.2,0.3,2.8,0.7,0.7,-
Enda Stevens,2,0.7,1.1,0.3,2.5,0.8,0.4,-
James Tomkins,0.5,0.5,0.4,0.4,5.4,0.1,0.4,-
Ben Johnson,0.8,0.8,0.4,-,0.4,0.1,0.1,-
Morgan Gibbs-White,0.8,0.3,0.5,-,0.1,0.6,-,-
Ryan Fraser,0.2,0.3,0.3,-,0.3,0.2,-,-
Javier Manquillo,1.8,0.7,0.5,0.1,1.1,0.5,0.1,-
Carlos Vinícius,0.3,0.2,1.2,-,0.6,-,-,-
Filip Krovinovic,1.2,0.4,0.5,-,0.2,1.1,-,-
Harry Winks,1.1,0.7,0.7,-,0.7,1,0.3,-
Moussa Djenepo,1.9,0.4,1.1,-,0.4,1.3,0.1,-
